,year,month,day,RMM1,RMM2,phase,amplitude
1997-03-23,1997,3,23,-3.27636,0.76674002,8,3.3648801
1997-03-24,1997,3,24,-3.36918,0.580387,8,3.4188099
1997-03-25,1997,3,25,-3.5079,-0.0573735982,1,3.5083599
1997-03-26,1997,3,26,-3.3656099,-0.65090001,1,3.4279799
1997-03-27,1997,3,27,-3.1128299,-1.18926,1,3.3322699
1997-03-28,1997,3,28,-2.7623401,-1.69357,1,3.24016
1997-03-29,1997,3,29,-2.2476299,-2.29915,2,3.21527
1997-03-30,1997,3,30,-1.95039,-2.78497,2,3.4000101
1997-03-31,1997,3,31,-1.53555,-2.83939,2,3.2280099
1997-04-01,1997,4,1,-0.92922002,-2.67872,2,2.83531
1997-04-02,1997,4,2,-0.36697999,-2.34793,2,2.37644
1997-04-03,1997,4,3,0.112273,-1.93396,3,1.93722
1997-04-04,1997,4,4,-0.0812994018,-1.82763,2,1.82944
1997-04-05,1997,4,5,-0.22432999,-1.37331,2,1.39151
1997-04-06,1997,4,6,-0.16854,-0.89758003,2,0.91326499
1997-04-07,1997,4,7,0.107741,-0.51817,3,0.529257
1997-04-08,1997,4,8,0.34381899,-0.29177999,4,0.45094001
1997-04-09,1997,4,9,0.539738,-0.1031,4,0.549496
1997-04-10,1997,4,10,0.87111002,0.34271899,5,0.93610299
1997-04-11,1997,4,11,0.77788597,0.44564199,5,0.89649498
1997-04-12,1997,4,12,0.49656999,0.41164199,5,0.64500499
1997-04-13,1997,4,13,-0.0125850998,0.58877999,7,0.58891499
1997-04-14,1997,4,14,-0.21714,0.85269803,7,0.87991202
1997-04-15,1997,4,15,-0.35721999,0.96937299,7,1.0331
1997-04-16,1997,4,16,-0.5,0.87786198,7,1.01027
1997-04-17,1997,4,17,-1.0017999,0.84539002,8,1.31084
1997-04-18,1997,4,18,-1.442,0.78983402,8,1.64415
1997-04-19,1997,4,19,-1.95899,0.43685901,8,2.0071101
1997-04-20,1997,4,20,-2.07145,0.150984,8,2.0769401
1997-04-21,1997,4,21,-2.3005199,-0.26510999,1,2.3157401
1997-04-22,1997,4,22,-2.35252,-0.54807001,1,2.41552
1997-04-23,1997,4,23,-2.58093,-0.49860999,1,2.62865
1997-04-24,1997,4,24,-2.35428,-0.89162999,1,2.5174699
1997-04-25,1997,4,25,-2.1036301,-1.03541,1,2.34464
1997-04-26,1997,4,26,-1.61514,-1.20217,1,2.0134201
1997-04-27,1997,4,27,-1.04583,-1.34431,2,1.70321
1997-04-28,1997,4,28,-0.58047003,-1.30914,2,1.43206
1997-04-29,1997,4,29,0.0122876,-1.08894,3,1.08901
1997-04-30,1997,4,30,0.15979999,-1.18616,3,1.19687
1997-05-01,1997,5,1,0.228696,-1.21794,3,1.23922
1997-05-02,1997,5,2,0.252763,-0.91983002,3,0.95392603
1997-05-03,1997,5,3,0.384646,-0.57306999,3,0.69018602
1997-05-04,1997,5,4,0.49195999,-0.14188001,4,0.51200902
1997-05-05,1997,5,5,0.49428201,-0.0430914983,4,0.49615601
1997-05-06,1997,5,6,0.32224101,0.00731281983,5,0.32232401
1997-05-07,1997,5,7,-0.0385156982,-0.28385001,2,0.28644899
1997-05-08,1997,5,8,-0.43849999,-0.66082001,2,0.79307401
1997-05-09,1997,5,9,-0.49581,-0.93178999,2,1.05549
1997-05-10,1997,5,10,-0.31755999,-1.21428,2,1.25512
1997-05-11,1997,5,11,-0.0265266001,-1.27858,2,1.27885
1997-05-12,1997,5,12,0.56184399,-1.03345,3,1.1763
1997-05-13,1997,5,13,0.79592198,-1.03406,3,1.3049001
1997-05-14,1997,5,14,1.3444901,-1.10867,4,1.74264
1997-05-15,1997,5,15,1.60527,-1.1091,4,1.9511499
1997-05-16,1997,5,16,1.9967999,-0.54683,4,2.0703199
1997-05-17,1997,5,17,2.16675,0.0923611,5,2.16872
1997-05-18,1997,5,18,1.92398,0.78160298,5,2.0766799
1997-05-19,1997,5,19,1.9443099,1.44836,5,2.4244699
1997-05-20,1997,5,20,1.7993,2.1289401,6,2.7874501
1997-05-21,1997,5,21,1.11351,2.3324201,6,2.58459
1997-05-22,1997,5,22,0.47766301,2.6104701,6,2.65381
1997-05-23,1997,5,23,-0.16238999,2.6684899,7,2.67343
1997-05-24,1997,5,24,-0.49968001,2.6830201,7,2.7291501
1997-05-25,1997,5,25,-0.67692,2.6937799,7,2.77753
1997-05-26,1997,5,26,-0.80203003,2.8396699,7,2.9507599
1997-05-27,1997,5,27,-0.90944999,3.0119801,7,3.1462901
1997-05-28,1997,5,28,-1.1766599,2.93486,7,3.1619501
1997-05-29,1997,5,29,-1.28649,2.6454301,7,2.9416599
1997-05-30,1997,5,30,-1.56784,2.2628,7,2.7528901
1997-05-31,1997,5,31,-1.48724,2.2576799,7,2.7035201
1997-06-01,1997,6,1,-1.38864,2.05513,7,2.4802999
1997-06-02,1997,6,2,-1.63454,1.55683,8,2.2573099
1997-06-03,1997,6,3,-2.0081,1.11533,8,2.29704
1997-06-04,1997,6,4,-2.4131899,0.94444901,8,2.5914199
1997-06-05,1997,6,5,-2.41324,0.67184103,8,2.5050099
1997-06-06,1997,6,6,-2.26582,0.32376501,8,2.2888401
1997-06-07,1997,6,7,-2.4324601,0.292119,8,2.44993
1997-06-08,1997,6,8,-2.7037799,0.37053299,8,2.7290499
1997-06-09,1997,6,9,-2.56675,0.61823499,8,2.6401501
1997-06-10,1997,6,10,-2.6072199,0.556961,8,2.66605
1997-06-11,1997,6,11,-2.65711,0.349565,8,2.6800001
1997-06-12,1997,6,12,-2.5046301,-0.18179999,1,2.51122
1997-06-13,1997,6,13,-2.5035501,-0.47172999,1,2.5476
1997-06-14,1997,6,14,-2.1492901,-0.82955003,1,2.3038199
1997-06-15,1997,6,15,-1.62169,-1.08724,1,1.95242
1997-06-16,1997,6,16,-1.39293,-1.4403501,2,2.00371
1997-06-17,1997,6,17,-1.04712,-1.44584,2,1.7852
1997-06-18,1997,6,18,-0.69297999,-1.15847,2,1.34992
1997-06-19,1997,6,19,-0.18471,-1.09702,2,1.11246
1997-06-20,1997,6,20,-0.32121,-1.1135499,2,1.15896
1997-06-21,1997,6,21,-0.31793001,-0.76446003,2,0.82793599
1997-06-22,1997,6,22,-0.12064,-0.83964002,2,0.84825999
1997-06-23,1997,6,23,-0.0992674008,-1.02661,2,1.03139
1997-06-24,1997,6,24,-0.10233,-1.40589,2,1.40961
1997-06-25,1997,6,25,-0.27577999,-1.84437,2,1.86487
1997-06-26,1997,6,26,-0.21031,-2.15558,2,2.1658199
1997-06-27,1997,6,27,-0.10601,-2.2210801,2,2.2236099
1997-06-28,1997,6,28,-0.063038297,-2.3703899,2,2.3712201
1997-06-29,1997,6,29,0.0618974008,-2.6432199,3,2.64395
1997-06-30,1997,6,30,0.293037,-2.51548,3,2.53249
1997-07-01,1997,7,1,0.36499101,-2.66873,3,2.6935699
1997-07-02,1997,7,2,0.76711798,-2.5592899,3,2.6717899
1997-07-03,1997,7,3,0.87300998,-2.41521,3,2.56814
1997-07-04,1997,7,4,1.13736,-2.2751701,3,2.5436201
1997-07-05,1997,7,5,1.1317199,-2.0007901,3,2.2986901
1997-07-06,1997,7,6,1.13222,-1.9215,3,2.2302699
1997-07-07,1997,7,7,1.11711,-1.63253,3,1.97815
1997-07-08,1997,7,8,1.11483,-1.13521,3,1.59108
1997-07-09,1997,7,9,1.2953399,-0.71425998,4,1.47921
1997-07-10,1997,7,10,1.5761499,-0.74857998,4,1.74488
1997-07-11,1997,7,11,1.43255,-0.84744,4,1.66444
1997-07-12,1997,7,12,1.2473,-0.86483002,4,1.51779
1997-07-13,1997,7,13,0.88672203,-0.98606998,3,1.32613
1997-07-14,1997,7,14,0.77491599,-1.0142,3,1.27636
1997-07-15,1997,7,15,1.02912,-0.90568,4,1.37089
1997-07-16,1997,7,16,1.0071501,-0.84232002,4,1.31296
1997-07-17,1997,7,17,0.97950202,-0.51326001,4,1.10583
1997-07-18,1997,7,18,0.71840298,-0.25477001,4,0.76223898
1997-07-19,1997,7,19,0.74013197,-0.36144999,4,0.82367402
1997-07-20,1997,7,20,0.90198499,-0.56414002,4,1.06388
1997-07-21,1997,7,21,1.0129,-0.46327001,4,1.1138099
1997-07-22,1997,7,22,1.36314,-0.0541456006,4,1.36421
1997-07-23,1997,7,23,1.32802,0.215496,5,1.34539
1997-07-24,1997,7,24,1.03462,0.36363,5,1.09666
1997-07-25,1997,7,25,0.60891801,0.54780298,5,0.81906599
1997-07-26,1997,7,26,0.135802,0.89220202,6,0.90247798
1997-07-27,1997,7,27,-0.0617818013,0.76457399,7,0.767066
1997-07-28,1997,7,28,-0.25999999,0.75469702,7,0.79822701
1997-07-29,1997,7,29,0.00448110979,0.85391802,6,0.85393
1997-07-30,1997,7,30,0.223304,0.90890801,6,0.935938
1997-07-31,1997,7,31,0.489833,0.96593797,6,1.08304
1997-08-01,1997,8,1,0.46952999,0.41544601,5,0.62694001
1997-08-02,1997,8,2,0.58433998,-0.0995631963,4,0.59276098
1997-08-03,1997,8,3,0.83390498,-0.13375001,4,0.84456301
1997-08-04,1997,8,4,0.88765502,-0.15364,4,0.90085298
1997-08-05,1997,8,5,0.76323301,-0.19224,4,0.78707099
1997-08-06,1997,8,6,0.68395001,-0.0978002027,4,0.690907
1997-08-07,1997,8,7,0.28683501,0.149489,5,0.323452
1997-08-08,1997,8,8,0.0581991002,0.31305701,6,0.31842101
1997-08-09,1997,8,9,-0.23146001,0.442617,7,0.499484
1997-08-10,1997,8,10,-0.2877,0.69295502,7,0.75030601
1997-08-11,1997,8,11,-0.22949,0.91197598,7,0.94040602
1997-08-12,1997,8,12,-0.0872789994,1.02021,7,1.02393
1997-08-13,1997,8,13,-0.205,0.96415699,7,0.98570901
1997-08-14,1997,8,14,-0.0525343008,0.93690598,7,0.93837798
1997-08-15,1997,8,15,0.0884959027,0.82946599,6,0.83417302
1997-08-16,1997,8,16,0.0831034034,0.53319103,6,0.53962898
1997-08-17,1997,8,17,0.41202101,0.13985901,5,0.435112
1997-08-18,1997,8,18,0.64243901,-0.0767896995,4,0.647012
1997-08-19,1997,8,19,0.71871001,-0.17707001,4,0.740201
1997-08-20,1997,8,20,0.74655902,-0.38640001,4,0.84062701
1997-08-21,1997,8,21,0.56469202,-0.44703001,4,0.72022003
1997-08-22,1997,8,22,0.42154101,-0.21475001,4,0.47308901
1997-08-23,1997,8,23,0.47466201,-0.0390504003,4,0.476266
1997-08-24,1997,8,24,0.57344002,-0.0670721978,4,0.57734901
1997-08-25,1997,8,25,0.230808,-0.0140506001,4,0.231236
1997-08-26,1997,8,26,0.121415,-0.0045200102,4,0.121499
1997-08-27,1997,8,27,0.128281,-0.17828,3,0.219639
1997-08-28,1997,8,28,0.34968501,-0.60167003,3,0.69590801
1997-08-29,1997,8,29,0.200755,-0.68835002,3,0.71702999
1997-08-30,1997,8,30,0.0061439001,-0.74734998,3,0.74737602
1997-08-31,1997,8,31,-0.28832,-0.50660002,2,0.58289701
1997-09-01,1997,9,1,-0.43992001,-0.48357001,2,0.65373999
1997-09-02,1997,9,2,-0.33079001,-0.60307002,2,0.68783897
1997-09-03,1997,9,3,-0.38385999,-0.60702002,2,0.71820801
1997-09-04,1997,9,4,-0.62347001,-0.59649003,1,0.86285597
1997-09-05,1997,9,5,-0.84469998,-0.54886001,1,1.00736
1997-09-06,1997,9,6,-0.75949001,-0.55053002,1,0.938034
1997-09-07,1997,9,7,-0.64932001,-0.71270001,2,0.96413898
1997-09-08,1997,9,8,-0.64849001,-0.70139998,2,0.955248
1997-09-09,1997,9,9,-0.67417002,-0.71555001,2,0.983114
1997-09-10,1997,9,10,-0.62645,-0.68869001,2,0.93098497
1997-09-11,1997,9,11,-0.62281001,-0.85529,2,1.05802
1997-09-12,1997,9,12,-0.61878997,-0.81914002,2,1.02659
1997-09-13,1997,9,13,-0.69957,-0.62834001,1,0.94032502
1997-09-14,1997,9,14,-0.23466,-0.36934,2,0.43757701
1997-09-15,1997,9,15,0.200487,-0.30669999,3,0.36641201
1997-09-16,1997,9,16,0.0690295026,-0.20130999,3,0.212813
1997-09-17,1997,9,17,-0.0333544016,-0.13616,2,0.140185
1997-09-18,1997,9,18,-0.11564,0.0509723984,8,0.12637299
1997-09-19,1997,9,19,0.135068,0.00971719995,5,0.135417
1997-09-20,1997,9,20,0.33973601,-0.18172,4,0.385281
1997-09-21,1997,9,21,0.0949352011,-0.29521999,3,0.31011301
1997-09-22,1997,9,22,0.0549875014,-0.3865,3,0.39039001
1997-09-23,1997,9,23,0.0346376002,-0.41666999,3,0.41810599
1997-09-24,1997,9,24,0.219859,-0.43224001,3,0.48493901
1997-09-25,1997,9,25,0.49566901,-0.37123999,4,0.619277
1997-09-26,1997,9,26,0.458722,-0.56489003,3,0.72768801
1997-09-27,1997,9,27,0.45067,-0.92881,3,1.03237
1997-09-28,1997,9,28,0.35583901,-0.97095001,3,1.0341001
1997-09-29,1997,9,29,0.35307199,-0.62527001,3,0.718072
1997-09-30,1997,9,30,0.45069,-0.46313,3,0.646227
1997-10-01,1997,10,1,0.36703199,-0.30906999,4,0.47983101
1997-10-02,1997,10,2,0.0956752971,-0.22018,3,0.240064
1997-10-03,1997,10,3,0.0833043009,-0.0489436984,4,0.0966183022
1997-10-04,1997,10,4,-0.0221497994,0.29901701,7,0.29983601
1997-10-05,1997,10,5,-0.0210583005,0.51858699,7,0.519014
1997-10-06,1997,10,6,-0.19288,0.63447601,7,0.66314602
1997-10-07,1997,10,7,-0.30633,0.657767,7,0.72559899
1997-10-08,1997,10,8,-0.32098001,0.59432799,7,0.67546397
1997-10-09,1997,10,9,-0.52083999,0.53839701,7,0.74909902
1997-10-10,1997,10,10,-0.94835001,0.58444101,8,1.1139801
1997-10-11,1997,10,11,-1.34944,0.284538,8,1.37911
1997-10-12,1997,10,12,-1.59791,0.0300462991,8,1.5981899
1997-10-13,1997,10,13,-1.78157,-0.19727001,1,1.79246
1997-10-14,1997,10,14,-1.58938,-0.52526999,1,1.67393
1997-10-15,1997,10,15,-1.41547,-0.62147999,1,1.54589
1997-10-16,1997,10,16,-1.2872601,-0.63085997,1,1.43353
1997-10-17,1997,10,17,-1.10158,-0.62537998,1,1.2667201
1997-10-18,1997,10,18,-0.48366001,-0.87712997,2,1.00165
1997-10-19,1997,10,19,0.0220155995,-0.90200001,3,0.902273
1997-10-20,1997,10,20,0.24737699,-0.84239,3,0.87796497
1997-10-21,1997,10,21,0.51318002,-0.58244997,3,0.776272
1997-10-22,1997,10,22,0.64793402,-0.27849001,4,0.705248
1997-10-23,1997,10,23,0.868393,0.0378290005,5,0.86921698
1997-10-24,1997,10,24,0.51070899,0.196494,5,0.54720497
1997-10-25,1997,10,25,0.148432,0.575216,6,0.59405798
1997-10-26,1997,10,26,-0.16722,0.50996602,7,0.536681
1997-10-27,1997,10,27,-0.42350999,0.46904701,7,0.63195199
1997-10-28,1997,10,28,-0.49215001,0.331669,8,0.593481
1997-10-29,1997,10,29,-0.47470999,0.25003099,8,0.536533
1997-10-30,1997,10,30,-0.43776,0.486191,7,0.65423
1997-10-31,1997,10,31,-0.28547999,0.196557,8,0.34660301
1997-11-01,1997,11,1,-0.50590003,0.0953477025,8,0.51480502
1997-11-02,1997,11,2,-0.68190998,-0.0744358972,1,0.68596202
1997-11-03,1997,11,3,-0.82923001,-0.0776015967,1,0.83285803
1997-11-04,1997,11,4,-0.98097003,0.0741145015,8,0.98376697
1997-11-05,1997,11,5,-0.93592,-0.23973,1,0.96613801
1997-11-06,1997,11,6,-0.98254001,-0.12647,1,0.99064499
1997-11-07,1997,11,7,-0.98951,0.0513252988,8,0.99083501
1997-11-08,1997,11,8,-1.11439,-0.0615439005,1,1.11608
1997-11-09,1997,11,9,-1.1445,-0.36368001,1,1.2009
1997-11-10,1997,11,10,-1.28916,-0.60229999,1,1.42292
1997-11-11,1997,11,11,-1.20557,-0.92056,1,1.51685
1997-11-12,1997,11,12,-0.84827,-1.105,2,1.39305
1997-11-13,1997,11,13,-0.73300999,-1.3308001,2,1.51932
1997-11-14,1997,11,14,-0.60705,-1.47314,2,1.59331
1997-11-15,1997,11,15,-0.30914,-1.3809299,2,1.41511
1997-11-16,1997,11,16,0.179286,-1.32149,3,1.33359
1997-11-17,1997,11,17,0.545344,-1.64003,3,1.72832
1997-11-18,1997,11,18,0.54996097,-1.66731,3,1.75567
1997-11-19,1997,11,19,0.50133002,-1.4531699,3,1.53721
1997-11-20,1997,11,20,0.552912,-1.01416,3,1.15509
1997-11-21,1997,11,21,0.65247601,-0.70014,3,0.95703799
1997-11-22,1997,11,22,0.709023,-0.51368999,4,0.87555099
1997-11-23,1997,11,23,0.54573601,-0.48282,4,0.72865701
1997-11-24,1997,11,24,0.120587,-0.54448003,3,0.55767798
1997-11-25,1997,11,25,-0.24955,-0.53320998,2,0.58872098
1997-11-26,1997,11,26,-0.65693998,-0.40566999,1,0.77209502
1997-11-27,1997,11,27,-0.76349998,-0.58129001,1,0.959593
1997-11-28,1997,11,28,-0.91948998,-0.39254999,1,0.99977499
1997-11-29,1997,11,29,-0.93462998,-0.24420001,1,0.96600902
1997-11-30,1997,11,30,-0.9914,-0.40228999,1,1.06991
1997-12-01,1997,12,1,-1.12341,-0.65135998,1,1.2985899
1997-12-02,1997,12,2,-1.0519201,-0.84737998,1,1.35077
1997-12-03,1997,12,3,-0.70753998,-1.31722,2,1.4952199
1997-12-04,1997,12,4,-0.37944999,-1.49631,2,1.54368
1997-12-05,1997,12,5,-0.32201999,-1.52196,2,1.55565
1997-12-06,1997,12,6,-0.31784999,-1.22298,2,1.26361
1997-12-07,1997,12,7,-0.0716124997,-1.18457,2,1.18673
1997-12-08,1997,12,8,0.000501203991,-1.08998,3,1.08998
1997-12-09,1997,12,9,-0.10021,-0.73141003,2,0.73824298
1997-12-10,1997,12,10,-0.0716629028,-0.58537,2,0.589737
1997-12-11,1997,12,11,-0.26515001,-0.59443998,2,0.65088999
1997-12-12,1997,12,12,-0.39362001,-0.65733999,2,0.76618701
1997-12-13,1997,12,13,-0.51700997,-0.68576998,2,0.85881901
1997-12-14,1997,12,14,-0.37231001,-0.65126997,2,0.75018197
1997-12-15,1997,12,15,-0.1649,-1.10492,2,1.1171499
1997-12-16,1997,12,16,0.0399475992,-1.19084,3,1.19151
1997-12-17,1997,12,17,0.110333,-1.277,3,1.28176
1997-12-18,1997,12,18,0.56006002,-1.12213,3,1.25413
1997-12-19,1997,12,19,0.97567099,-0.82001001,4,1.2745
1997-12-20,1997,12,20,1.2357,-0.69376999,4,1.41714
1997-12-21,1997,12,21,1.2543401,-0.29137999,4,1.28774
1997-12-22,1997,12,22,1.38372,-0.000199197995,4,1.38372
1997-12-23,1997,12,23,1.46342,0.172775,5,1.47358
1997-12-24,1997,12,24,1.31213,0.0637442991,5,1.3136801
1997-12-25,1997,12,25,1.0532399,0.0505090989,5,1.05445
1997-12-26,1997,12,26,0.90080303,-0.12406,4,0.90930599
1997-12-27,1997,12,27,0.88484901,-0.0548905991,4,0.88655001
1997-12-28,1997,12,28,0.76265597,0.0890870988,5,0.76784199
1997-12-29,1997,12,29,0.52917701,0.40717,5,0.66769499
1997-12-30,1997,12,30,0.67355102,0.75696701,6,1.01325
1997-12-31,1997,12,31,0.951096,0.878631,5,1.29483
